id;codeTo;ctrCodeTo;url;desc;price
1;ALG;DZ;https://voyanga.com/land/DZ/ALG/;в Алжир;
2;BPN;ID;https://voyanga.com/land/ID/BPN/;в Баликпапан;43236
3;BNK;AU;https://voyanga.com/land/AU/BNK/;в Баллину;
4;BOJ;BG;https://voyanga.com/land/BG/BOJ/;в Бургас;2724
5;BRK;AU;https://voyanga.com/land/AU/BRK/;в Боюрку;
6;CXR;VN;https://voyanga.com/land/VN/CXR/;в Камрань;
7;CUN;MX;https://voyanga.com/land/MX/CUN/;в Канкуна;2990
8;CSI;AU;https://voyanga.com/land/AU/CSI/;в Касино;
9;CTA;IT;https://voyanga.com/land/IT/CTA/;в Catania;2166
10;MAA;IN;https://voyanga.com/land/IN/MAA/;в Ченная;22303
11;CUU;MX;https://voyanga.com/land/MX/CUU/;в Чиуауа;
12;DVO;PH;https://voyanga.com/land/PH/DVO/;в Давао;49407
13;DPS;ID;https://voyanga.com/land/ID/DPS/;в Денпасару;27307
14;DLA;CM;https://voyanga.com/land/CM/DLA/;в Дуала;42597
15;ETH;IL;https://voyanga.com/land/IL/ETH/;в Еилат;2024
16;ECN;CY;https://voyanga.com/land/CY/ECN/;в Ercan;11887
17;HAK;CN;https://voyanga.com/land/CN/HAK/;в Хайкоу;
18;HNY;CN;https://voyanga.com/land/CN/HNY/;в Хэнъянина;
19;HER;GR;https://voyanga.com/land/GR/HER/;в Ираклион;20000
20;HUI;VN;https://voyanga.com/land/VN/HUI/;в Hu Pg;
21;IVL;FI;https://voyanga.com/land/FI/IVL/;в Ивало;5576
22;EFL;GR;https://voyanga.com/land/GR/EFL/;в Кифалониа;43123
23;KBV;TH;https://voyanga.com/land/TH/KBV/;в Крабь;5003
24;MLE;MV;https://voyanga.com/land/MV/MLE/;в Мале;5577
25;MYR;US;https://voyanga.com/land/US/MYR/;в Миртли Бич;40344
26;RHO;GR;https://voyanga.com/land/GR/RHO/;в Rhodes;3617
27;SYX;CN;https://voyanga.com/land/CN/SYX/;в Sanya;6701
28;SKE;NO;https://voyanga.com/land/NO/SKE/;в Скиин;
29;JTR;GR;https://voyanga.com/land/GR/JTR/;в Thira Island;
30;XMN;CN;https://voyanga.com/land/CN/XMN/;в Xiamen;55553
31;RGN;MM;https://voyanga.com/land/MM/RGN/;в Yangon;43018
32;ZAD;HR;https://voyanga.com/land/HR/ZAD/;в Задара;9807
33;ABA;RU;https://voyanga.com/land/RU/ABA/;в Абакан;10177
34;AUH;AE;https://voyanga.com/land/AE/AUH/;в Абу-Дабь;12779
35;AER;RU;https://voyanga.com/land/RU/AER/;в Сочи Адлер;7683
36;ALC;ES;https://voyanga.com/land/ES/ALC/;в Аликанте;1476
37;ALA;KZ;https://voyanga.com/land/KZ/ALA/;в Алмата;6855
38;QYM;NL;https://voyanga.com/land/NL/QYM/;в Амерсфорт;
39;AMS;NL;https://voyanga.com/land/NL/AMS/;в Амстердам;2709
40;DYR;RU;https://voyanga.com/land/RU/DYR/;в Анадырь;
41;AAQ;RU;https://voyanga.com/land/RU/AAQ/;в Анапу;
42;AYT;TR;https://voyanga.com/land/TR/AYT/;в Анталию;5259
43;ANR;BE;https://voyanga.com/land/BE/ANR/;в Антверпен;76122
44;ARH;RU;https://voyanga.com/land/RU/ARH/;в Архангельск;
45;TSE;KZ;https://voyanga.com/land/KZ/TSE/;в Астана;10220
46;ASF;RU;https://voyanga.com/land/RU/ASF/;в Астрахань;
47;ATL;US;https://voyanga.com/land/US/ATL/;в Атлант;5688
48;GUW;KZ;https://voyanga.com/land/KZ/GUW/;в Атырау;18529
49;AGB;DE;https://voyanga.com/land/DE/AGB/;в Аугсбурга;
50;ATH;GR;https://voyanga.com/land/GR/ATH/;в Афину;3676
51;AJA;FR;https://voyanga.com/land/FR/AJA/;в Аяччо;3669
52;BAK;AZ;https://voyanga.com/land/AZ/BAK/;в Бак;8127
53;BLR;IN;https://voyanga.com/land/IN/BLR/;в Бангалор;2858
54;BKK;TH;https://voyanga.com/land/TH/BKK/;в Бангкок;4290
55;BCN;ES;https://voyanga.com/land/ES/BCN/;в Барселону;2539
56;BTR;US;https://voyanga.com/land/US/BTR/;в Батон-Руж;99429
57;BEY;LB;https://voyanga.com/land/LB/BEY/;в Бейрут;5324
58;EGO;RU;https://voyanga.com/land/RU/EGO/;в Белгород;
59;BEG;RS;https://voyanga.com/land/RS/BEG/;в Белград;3324
60;BGY;IT;https://voyanga.com/land/IT/BGY/;в Бергамо;2051
61;BER;DE;https://voyanga.com/land/DE/BER/;в Берлин;2691
62;BIO;ES;https://voyanga.com/land/ES/BIO/;в Бильбао;8308
63;FRU;KG;https://voyanga.com/land/KG/FRU/;в Бишкек;7311
64;BQS;RU;https://voyanga.com/land/RU/BQS/;в Благовещенск;
65;BOG;CO;https://voyanga.com/land/CO/BOG/;в Богота;24638
66;BLQ;IT;https://voyanga.com/land/IT/BLQ/;в Болонью;3948
67;BOB;PF;https://voyanga.com/land/PF/BOB/;в Бора-Бора;508318
68;BOD;FR;https://voyanga.com/land/FR/BOD/;в Бордо;12553
69;BOS;US;https://voyanga.com/land/US/BOS/;в Бостон;5434
70;BTS;SK;https://voyanga.com/land/SK/BTS/;в Братиславу;9274
71;BTK;RU;https://voyanga.com/land/RU/BTK/;в Братск;21972
72;BRU;BE;https://voyanga.com/land/BE/BRU/;в Брюссель;3051
73;BUD;HU;https://voyanga.com/land/HU/BUD/;в Будапешт;2449
74;BJM;BI;https://voyanga.com/land/BI/BJM/;в Буджумбуру;
75;BHK;UZ;https://voyanga.com/land/UZ/BHK/;в Бухару;
76;BUH;RO;https://voyanga.com/land/RO/BUH/;в Бухарест;3085
77;BUE;AR;https://voyanga.com/land/AR/BUE/;в Буэнос-Айрес;5652
78;VLC;ES;https://voyanga.com/land/ES/VLC/;в Валенсию;3123
79;YVR;CA;https://voyanga.com/land/CA/YVR/;в Ванкувер;22957
80;VAR;BG;https://voyanga.com/land/BG/VAR/;в Варну;2909
81;WAW;PL;https://voyanga.com/land/PL/WAW/;в Варшаву;2871
82;WAS;US;https://voyanga.com/land/US/WAS/;в Вашингтон;3134
83;VIE;AT;https://voyanga.com/land/AT/VIE/;в Вену;2910
84;VCE;IT;https://voyanga.com/land/IT/VCE/;в Венецию;2190
85;VRN;IT;https://voyanga.com/land/IT/VRN/;в Верону;6413
86;VSE;PT;https://voyanga.com/land/PT/VSE/;в Визеу;
87;VNO;LT;https://voyanga.com/land/LT/VNO/;в Вильнюс;5250
88;VVO;RU;https://voyanga.com/land/RU/VVO/;в Владивосток;
89;VOG;RU;https://voyanga.com/land/RU/VOG/;в Волгоград;
90;VGD;RU;https://voyanga.com/land/RU/VGD/;в Вологду;
91;VOZ;RU;https://voyanga.com/land/RU/VOZ/;в Воронеж;
92;HAV;CU;https://voyanga.com/land/CU/HAV/;в Гавану;12966
93;HAM;DE;https://voyanga.com/land/DE/HAM/;в Гамбург;3117
94;HAJ;DE;https://voyanga.com/land/DE/HAJ/;в Ганновер;5810
95;GDN;PL;https://voyanga.com/land/PL/GDN/;в Гданьск;7956
96;GOA;IT;https://voyanga.com/land/IT/GOA/;в Геную;6793
97;GLA;GB;https://voyanga.com/land/GB/GLA/;в Глазго;8647
98;GOI;IN;https://voyanga.com/land/IN/GOI/;в Гоа;2211
99;HKG;HK;https://voyanga.com/land/HK/HKG/;в Гонконг;5794
100;LPA;ES;https://voyanga.com/land/ES/LPA/;в Гран-Канария;
101;GRZ;AT;https://voyanga.com/land/AT/GRZ/;в Грац;12609
102;GUM;GU;https://voyanga.com/land/GU/GUM/;в Гуам;28882
103;CAN;CN;https://voyanga.com/land/CN/CAN/;в Гуанчжоу;7504
104;DLC;CN;https://voyanga.com/land/CN/DLC/;в Даляну;6449
105;DAM;SY;https://voyanga.com/land/SY/DAM/;в Дамаск;53761
106;DEL;IN;https://voyanga.com/land/IN/DEL/;в Дели;3165
107;DEN;US;https://voyanga.com/land/US/DEN/;в Денвер;5368
108;JKT;ID;https://voyanga.com/land/ID/JKT/;в Джакарту;3086
109;DNK;UA;https://voyanga.com/land/UA/DNK/;в Днепрпетровск;6127
110;DOK;UA;https://voyanga.com/land/UA/DOK/;в Донецк;3560
111;DXB;AE;https://voyanga.com/land/AE/DXB/;в Дубая;14775
112;DUB;IE;https://voyanga.com/land/IE/DUB/;в Дублин;4740
113;DYU;TJ;https://voyanga.com/land/TJ/DYU/;в Душанбе;10577
114;DUS;DE;https://voyanga.com/land/DE/DUS/;в Дюссельдорф;2910
115;SVX;RU;https://voyanga.com/land/RU/SVX/;в Екатеринбург;9776
116;EVN;AM;https://voyanga.com/land/AM/EVN/;в Ереван;6532
117;GVA;CH;https://voyanga.com/land/CH/GVA/;в Женеву;2273
118;ZAG;HR;https://voyanga.com/land/HR/ZAG/;в Загреб;5600
119;SZG;AT;https://voyanga.com/land/AT/SZG/;в Зальцбург;5828
120;IBZ;ES;https://voyanga.com/land/ES/IBZ/;в Ибицу;22352
121;IWA;RU;https://voyanga.com/land/RU/IWA/;в Иваново;
122;JRS;IL;https://voyanga.com/land/IL/JRS/;в Иерусалим;
123;IJK;RU;https://voyanga.com/land/RU/IJK/;в Ижевск;
124;IKT;RU;https://voyanga.com/land/RU/IKT/;в Иркутск;
125;YGJ;JP;https://voyanga.com/land/JP/YGJ/;в Йонаго;
126;KZN;RU;https://voyanga.com/land/RU/KZN/;в Казань;8244
127;CAI;EG;https://voyanga.com/land/EG/CAI/;в Каир;10360
128;KGD;RU;https://voyanga.com/land/RU/KGD/;в Калининград;2155
129;CEQ;FR;https://voyanga.com/land/FR/CEQ/;в Канну;
130;KPI;MY;https://voyanga.com/land/MY/KPI/;в Капит;
131;KGF;KZ;https://voyanga.com/land/KZ/KGF/;в Караганду;11989
132;CCS;VE;https://voyanga.com/land/VE/CCS/;в Каракас;28830
133;CAS;MA;https://voyanga.com/land/MA/CAS/;в Касабланку;10238
134;KTM;NP;https://voyanga.com/land/NP/KTM/;в Катманду;5351
135;KUN;LT;https://voyanga.com/land/LT/KUN/;в Каунас;
136;CPT;ZA;https://voyanga.com/land/ZA/CPT/;в Кейптаун;5432
137;CGN;DE;https://voyanga.com/land/DE/CGN/;в Кельн;5210
138;KEJ;RU;https://voyanga.com/land/RU/KEJ/;в Кемерово;
139;CFU;GR;https://voyanga.com/land/GR/CFU/;в Керкиру;58685
140;IEV;UA;https://voyanga.com/land/UA/IEV/;в Киев;2521
141;UIO;EC;https://voyanga.com/land/EC/UIO/;в Кито;39078
142;KIV;MD;https://voyanga.com/land/MD/KIV/;в Кишинев;4445
143;CMB;LK;https://voyanga.com/land/LK/CMB/;в Коломбо;4390
144;MRC;US;https://voyanga.com/land/US/MRC/;в Колумбию;
145;CPH;DK;https://voyanga.com/land/DK/CPH/;в Копенгаген;3666
146;KMW;RU;https://voyanga.com/land/RU/KMW/;в Кострому;
147;UTI;FI;https://voyanga.com/land/FI/UTI/;в Коуволу;
148;USM;TH;https://voyanga.com/land/TH/USM/;в Кох-Самуи;5933
149;KRK;PL;https://voyanga.com/land/PL/KRK/;в Краков;3413
150;KRR;RU;https://voyanga.com/land/RU/KRR/;в Краснодар;7683
151;KJA;RU;https://voyanga.com/land/RU/KJA/;в Красноярск;
152;KWG;UA;https://voyanga.com/land/UA/KWG/;в Кривой Рог;
153;KUL;MY;https://voyanga.com/land/MY/KUL/;в Куала-Лумпур;500
154;KSN;KZ;https://voyanga.com/land/KZ/KSN/;в Кустанай;11666
155;LPP;FI;https://voyanga.com/land/FI/LPP/;в Лаппенрант;
156;LCA;CY;https://voyanga.com/land/CY/LCA/;в Ларнаку;4093
157;LAS;US;https://voyanga.com/land/US/LAS/;в Лас-Вегас;3649
158;LPX;LV;https://voyanga.com/land/LV/LPX/;в Лиепая;
159;LYS;FR;https://voyanga.com/land/FR/LYS/;в Лион;6798
160;LIS;PT;https://voyanga.com/land/PT/LIS/;в Лиссабон;2243
161;LON;GB;https://voyanga.com/land/GB/LON/;в Лондон;2609
162;LAX;US;https://voyanga.com/land/US/LAX/;в Лос-Анжелес;26926
163;LWO;UA;https://voyanga.com/land/UA/LWO/;в Львов;3338
164;LUX;LU;https://voyanga.com/land/LU/LUX/;в Люксембург;44510
165;MRU;MU;https://voyanga.com/land/MU/MRU/;в Маврикий;128635
166;GDX;RU;https://voyanga.com/land/RU/GDX/;в Магадан;
167;MQF;RU;https://voyanga.com/land/RU/MQF/;в Магнитогорск;
168;MAD;ES;https://voyanga.com/land/ES/MAD/;в Мадрид;2219
169;MIA;US;https://voyanga.com/land/US/MIA/;в Майами;4993
170;AGP;ES;https://voyanga.com/land/ES/AGP/;в Малагу;2905
171;MLA;MT;https://voyanga.com/land/MT/MLA/;в Мальту;8337
172;MNL;PH;https://voyanga.com/land/PH/MNL/;в Манилу;760
173;MAN;GB;https://voyanga.com/land/GB/MAN/;в Манчестер;3822
174;MRS;FR;https://voyanga.com/land/FR/MRS/;в Марселя;3251
175;MEL;AU;https://voyanga.com/land/AU/MEL/;в Мельбурн;29910
176;MIL;IT;https://voyanga.com/land/IT/MIL/;в Милан;2006
177;MRV;RU;https://voyanga.com/land/RU/MRV/;в Минеральные Вод;
178;MSQ;BY;https://voyanga.com/land/BY/MSQ/;в Минск;4596
179;MVQ;BY;https://voyanga.com/land/BY/MVQ/;в Могилев;
180;YMQ;CA;https://voyanga.com/land/CA/YMQ/;в Монреаль;20018
181;MVD;UY;https://voyanga.com/land/UY/MVD/;в Монтевидео;5851
182;MOW;RU;https://voyanga.com/land/RU/MOW/;в Москву;613
183;BOM;IN;https://voyanga.com/land/IN/BOM/;в Мумбая;2755
184;MMK;RU;https://voyanga.com/land/RU/MMK/;в Мурманск;
185;BAH;BH;https://voyanga.com/land/BH/BAH/;в Мухаррак;24326
186;MUC;DE;https://voyanga.com/land/DE/MUC/;в Мюнхен;3017
187;NBC;RU;https://voyanga.com/land/RU/NBC/;в Набережные Челн;
188;NVI;UZ;https://voyanga.com/land/UZ/NVI/;в Навой;
189;NBO;KE;https://voyanga.com/land/KE/NBO/;в Найроби;18637
190;NAL;RU;https://voyanga.com/land/RU/NAL/;в Нальчик;
191;NAP;IT;https://voyanga.com/land/IT/NAP/;в Неаполь;2006
192;NJC;RU;https://voyanga.com/land/RU/NJC/;в Нижневартовск;
193;GOJ;RU;https://voyanga.com/land/RU/GOJ/;в Нижний Новгород;10030
194;NCE;FR;https://voyanga.com/land/FR/NCE/;в Ниццу;3639
195;NOZ;RU;https://voyanga.com/land/RU/NOZ/;в Новокузнецк;
196;OVB;RU;https://voyanga.com/land/RU/OVB/;в Новосибирск;
197;NUX;RU;https://voyanga.com/land/RU/NUX/;в Новый Уренгой;
198;NOR;IS;https://voyanga.com/land/IS/NOR/;в Нордфьордуру;
199;NSK;RU;https://voyanga.com/land/RU/NSK/;в Норильск;
200;NOJ;RU;https://voyanga.com/land/RU/NOJ/;в Ноябрьск;
201;NYC;US;https://voyanga.com/land/US/NYC/;в Нью-Йорк;5582
202;NUE;DE;https://voyanga.com/land/DE/NUE/;в Нюрнберг;5300
203;ODS;UA;https://voyanga.com/land/UA/ODS/;в Одессу;3381
204;AKL;NZ;https://voyanga.com/land/NZ/AKL/;в Окленд;29494
205;OMS;RU;https://voyanga.com/land/RU/OMS/;в Омск;
206;ORL;US;https://voyanga.com/land/US/ORL/;в Орландо;4039
207;OSL;NO;https://voyanga.com/land/NO/OSL/;в Осло;3160
208;OUL;FI;https://voyanga.com/land/FI/OUL/;в Оула;
209;PMO;IT;https://voyanga.com/land/IT/PMO/;в Палермо;3043
210;PMI;ES;https://voyanga.com/land/ES/PMI/;в Пальма Майорк;41563
211;PED;CZ;https://voyanga.com/land/CZ/PED/;в Пардубицу;
212;PAR;FR;https://voyanga.com/land/FR/PAR/;в Париж;2102
213;PYX;TH;https://voyanga.com/land/TH/PYX/;в Паттайа;
214;PFO;CY;https://voyanga.com/land/CY/PFO/;в Пафос;9965
215;BJS;CN;https://voyanga.com/land/CN/BJS/;в Пекин;8458
216;PEE;RU;https://voyanga.com/land/RU/PEE/;в Пермь;
217;PER;AU;https://voyanga.com/land/AU/PER/;в Перт;37470
218;PES;RU;https://voyanga.com/land/RU/PES/;в Петрозаводск;
219;PPK;KZ;https://voyanga.com/land/KZ/PPK/;в Петропавловск;
220;PKC;RU;https://voyanga.com/land/RU/PKC/;в Петропавловск-Камчатский;
221;TGD;ME;https://voyanga.com/land/ME/TGD/;в Подгорицу;4961
222;OPO;PT;https://voyanga.com/land/PT/OPO/;в Порто;45447
223;PRG;CZ;https://voyanga.com/land/CZ/PRG/;в Прагу;2086
224;PKV;RU;https://voyanga.com/land/RU/PKV/;в Псков;
225;PNQ;IN;https://voyanga.com/land/IN/PNQ/;в Пуну;95030
226;PUJ;DO;https://voyanga.com/land/DO/PUJ/;в Пунта-Кана;25835
227;POP;DO;https://voyanga.com/land/DO/POP/;в Пуэрто-Плат;32574
228;HKT;TH;https://voyanga.com/land/TH/HKT/;в Пхукет;2241
229;UNN;TH;https://voyanga.com/land/TH/UNN/;в Ранонг;
230;REK;IS;https://voyanga.com/land/IS/REK/;в Рейкьявик;8911
231;RIX;LV;https://voyanga.com/land/LV/RIX/;в Ригу;3233
232;RMA;AU;https://voyanga.com/land/AU/RMA/;в Рим;
233;ROM;IT;https://voyanga.com/land/IT/ROM/;в Рим;2598
234;RMI;IT;https://voyanga.com/land/IT/RMI/;в Римини;6118
235;RIO;BR;https://voyanga.com/land/BR/RIO/;в Рио-Де-Жанейро;8104
236;RVN;FI;https://voyanga.com/land/FI/RVN/;в Рованиеми;7945
237;ROV;RU;https://voyanga.com/land/RU/ROV/;в Ростов-На-Дону;12385
238;SPN;MP;https://voyanga.com/land/MP/SPN/;в Сайпан;26453
239;SKG;GR;https://voyanga.com/land/GR/SKG/;в Салоники;3611
240;SSA;BR;https://voyanga.com/land/BR/SSA/;в Сальвадор;
241;KUF;RU;https://voyanga.com/land/RU/KUF/;в Самар;7937
242;SKD;UZ;https://voyanga.com/land/UZ/SKD/;в Самарканд;16000
243;SMI;GR;https://voyanga.com/land/GR/SMI/;в Самос;81028
244;SAO;BR;https://voyanga.com/land/BR/SAO/;в Сан-Паоловича;40645
245;SFO;US;https://voyanga.com/land/US/SFO/;в Сан-Франциско;3502
246;LED;RU;https://voyanga.com/land/RU/LED/;в Санкт-Петербург;99
247;SCL;CL;https://voyanga.com/land/CL/SCL/;в Сантьяго;37835
248;RTW;RU;https://voyanga.com/land/RU/RTW/;в Саратов;
249;UKS;UA;https://voyanga.com/land/UA/UKS/;в Севастополь;
250;QSF;DZ;https://voyanga.com/land/DZ/QSF/;в Сетиф;
251;SEL;KR;https://voyanga.com/land/KR/SEL/;в Сеул;7724
252;SBZ;RO;https://voyanga.com/land/RO/SBZ/;в Сибиу;
253;SYD;AU;https://voyanga.com/land/AU/SYD/;в Сидней;9200
254;SIP;UA;https://voyanga.com/land/UA/SIP/;в Симферополь;1408
255;SIN;SG;https://voyanga.com/land/SG/SIN/;в Сингапур;4781
256;SOF;BG;https://voyanga.com/land/BG/SOF/;в Софию;2783
257;SPU;HR;https://voyanga.com/land/HR/SPU/;в Сплит;7485
258;STW;RU;https://voyanga.com/land/RU/STW/;в Ставрополь;
259;IST;TR;https://voyanga.com/land/TR/IST/;в Стамбул;2602
260;SZR;BG;https://voyanga.com/land/BG/SZR/;в Стара Загору;
261;STO;SE;https://voyanga.com/land/SE/STO/;в Стокгольм;2814
262;SGC;RU;https://voyanga.com/land/RU/SGC/;в Сургут;35619
263;SUI;GE;https://voyanga.com/land/GE/SUI/;в Сухуми;
264;TLL;EE;https://voyanga.com/land/EE/TLL/;в Таллинн;5835
265;TBW;RU;https://voyanga.com/land/RU/TBW/;в Тамбов;
266;TIZ;PG;https://voyanga.com/land/PG/TIZ/;в Таря;
267;TAY;EE;https://voyanga.com/land/EE/TAY/;в Тарту;
268;TAS;UZ;https://voyanga.com/land/UZ/TAS/;в Ташкент;7379
269;TBS;GE;https://voyanga.com/land/GE/TBS/;в Тбилиси;7236
270;TLV;IL;https://voyanga.com/land/IL/TLV/;в Тель-Авив;2276
271;TCI;ES;https://voyanga.com/land/ES/TCI/;в Тенериф;4581
272;TIV;ME;https://voyanga.com/land/ME/TIV/;в Тивата;3782
273;TRV;IN;https://voyanga.com/land/IN/TRV/;в Тируванантапура;2822
274;TYO;JP;https://voyanga.com/land/JP/TYO/;в Токио;12069
275;TOF;RU;https://voyanga.com/land/RU/TOF/;в Томск;
276;YTO;CA;https://voyanga.com/land/CA/YTO/;в Торонто;6658
277;TOY;JP;https://voyanga.com/land/JP/TOY/;в Тояма;
278;TZX;TR;https://voyanga.com/land/TR/TZX/;в Трабзон;
279;TUN;TN;https://voyanga.com/land/TN/TUN/;в Тунис;45403
280;TUK;PK;https://voyanga.com/land/PK/TUK/;в Турбат;
281;TRN;IT;https://voyanga.com/land/IT/TRN/;в Турин;5505
282;TJM;RU;https://voyanga.com/land/RU/TJM/;в Тюмень;
283;UBJ;JP;https://voyanga.com/land/JP/UBJ/;в Убе Японию;
284;UUD;RU;https://voyanga.com/land/RU/UUD/;в Улан-Уду;
285;UGC;UZ;https://voyanga.com/land/UZ/UGC/;в Ургенч;18939
286;URC;CN;https://voyanga.com/land/CN/URC/;в Урумчи;24739
287;UFA;RU;https://voyanga.com/land/RU/UFA/;в Уфу;11776
288;PHX;US;https://voyanga.com/land/US/PHX/;в Феникса;8020
289;FEG;UZ;https://voyanga.com/land/UZ/FEG/;в Фергану;
290;FLR;IT;https://voyanga.com/land/IT/FLR/;в Флоренсу;3391
291;FRA;DE;https://voyanga.com/land/DE/FRA/;в Франкфурт;3021
292;KHV;RU;https://voyanga.com/land/RU/KHV/;в Хабаровск;
293;HAN;VN;https://voyanga.com/land/VN/HAN/;в Ханой;5230
294;HMA;RU;https://voyanga.com/land/RU/HMA/;в Ханты-Мансийск;
295;UVL;EG;https://voyanga.com/land/EG/UVL/;в Харгу;
296;HRK;UA;https://voyanga.com/land/UA/HRK/;в Харьков;3451
297;HEL;FI;https://voyanga.com/land/FI/HEL/;в Хельсинки;2860
298;SGN;VN;https://voyanga.com/land/VN/SGN/;в Хошимин;4185
299;HRG;EG;https://voyanga.com/land/EG/HRG/;в Хургада;11346
300;ZRH;CH;https://voyanga.com/land/CH/ZRH/;в Цюрих;3405
301;CEK;RU;https://voyanga.com/land/RU/CEK/;в Челябинск;
302;HTA;RU;https://voyanga.com/land/RU/HTA/;в Читу;
303;SHA;CN;https://voyanga.com/land/CN/SHA/;в Шанхай;6412
304;SHJ;AE;https://voyanga.com/land/AE/SHJ/;в Шарджу;
305;SSH;EG;https://voyanga.com/land/EG/SSH/;в Шарм-Эль-Шейх;3098
306;SNN;IE;https://voyanga.com/land/IE/SNN/;в Шеннона;
307;CIT;KZ;https://voyanga.com/land/KZ/CIT/;в Шимкент;26371
308;STR;DE;https://voyanga.com/land/DE/STR/;в Штутгарт;3068
309;YEA;CA;https://voyanga.com/land/CA/YEA/;в Эдмонтон;38598
310;UUS;RU;https://voyanga.com/land/RU/UUS/;в Южно-Сахалинск;
311;YKS;RU;https://voyanga.com/land/RU/YKS/;в Якутск;
312;IAR;RU;https://voyanga.com/land/RU/IAR/;в Ярославль;
313;GDZ;RU;https://voyanga.com/land/RU/GDZ/;в Геленджик;
314;LPK;RU;https://voyanga.com/land/RU/LPK/;в Липецк;
315;REN;RU;https://voyanga.com/land/RU/REN/;в Оренбург;
316;BAX;RU;https://voyanga.com/land/RU/BAX/;в Барнаул;
317;KVD;AZ;https://voyanga.com/land/AZ/KVD/;в Гянджу;16198
318;LBD;TJ;https://voyanga.com/land/TJ/LBD/;в Худжанд;11470
319;OSS;KG;https://voyanga.com/land/KG/OSS/;в Ош;16435
320;NMA;UZ;https://voyanga.com/land/UZ/NMA/;в Наманган;16333
321;sergiyev-posad;RU;https://voyanga.com/land/RU/sergiyev-posad/;в Сергиев Посад;
322;XMB;CI;https://voyanga.com/land/CI/XMB/;в Мбаиэйкро;108313
